
    PO_GenerationByGeneratorType(iTime,iGeneratorType) := data table 
                       NGCC-New      Wind     Solar
                    !  --------  --------  --------
'2015-07-02 17:25:00'  2400.000  1707.772  1124.073
'2015-07-02 17:30:00'  2400.000  1815.789  1099.220
'2015-07-02 17:35:00'  2400.000  1844.653  1046.256
'2015-07-02 17:40:00'  2400.000  1858.466   993.109
'2015-07-02 17:45:00'  2400.000  2059.771   936.930
'2015-07-02 17:50:00'  2400.000  2063.959   876.576
'2015-07-02 17:55:00'  2400.000  2146.675   810.183
'2015-07-02 18:00:00'  2400.000  2263.240   755.000
'2015-07-02 18:05:00'  2400.000  2308.816   697.401
'2015-07-02 18:10:00'  2400.000  2437.117   660.631
'2015-07-02 18:15:00'  2400.000  2353.883   628.524
'2015-07-02 18:20:00'  2400.000  2529.033   583.324
'2015-07-02 18:25:00'  2400.000  2671.401   564.496
'2015-07-02 18:30:00'  2284.674  2749.953   510.180
'2015-07-02 18:35:00'  2400.000  2791.387   470.832
'2015-07-02 18:40:00'  2400.000  2851.984   433.215
'2015-07-02 18:45:00'  2400.000  2914.411   388.806
'2015-07-02 18:50:00'  2292.456  3061.041   350.707
'2015-07-02 18:55:00'  2400.000  3049.102   298.949
'2015-07-02 19:00:00'  2372.349  3164.760   262.500
'2015-07-02 19:05:00'  2400.000  3238.904   235.716
'2015-07-02 19:10:00'  2349.504  3295.507   215.760
'2015-07-02 19:15:00'  2103.811  3530.727   195.176
'2015-07-02 19:20:00'  2226.967  3531.863   177.993
'2015-07-02 19:25:00'  1897.004  3591.686   165.067
'2015-07-02 19:30:00'  1721.202  3748.209   138.824
'2015-07-02 19:35:00'  1739.052  3922.250   111.091
'2015-07-02 19:40:00'  1525.129  3944.531    92.306
'2015-07-02 19:45:00'  1380.264  4152.572    71.925
'2015-07-02 19:50:00'  1398.324  4259.814    48.557
'2015-07-02 19:55:00'  1434.601  4203.970    30.896
'2015-07-02 20:00:00'  1309.969  4361.280    10.000
'2015-07-02 20:05:00'  1359.271  4237.665     9.227
'2015-07-02 20:10:00'  1319.962  4165.714     8.516
'2015-07-02 20:15:00'  1545.090  4163.941     7.839
'2015-07-02 20:20:00'  1582.896  4081.848     7.290
'2015-07-02 20:25:00'  1518.501  4093.554     6.006
'2015-07-02 20:30:00'  1595.001  3953.453     4.883
'2015-07-02 20:35:00'  1563.922  3940.247     4.307
'2015-07-02 20:40:00'  1623.877  3737.560     3.251
'2015-07-02 20:45:00'  1586.098  3811.102     2.446
'2015-07-02 20:50:00'  1813.611  3607.468     1.506
'2015-07-02 20:55:00'  1612.731  3658.606     0.808
'2015-07-02 21:00:00'  1800.331  3525.840          
'2015-07-02 21:05:00'  1733.181  3559.171          
'2015-07-02 21:10:00'  1648.511  3461.037          
'2015-07-02 21:15:00'  1924.110  3449.304          
'2015-07-02 21:20:00'  1646.934  3564.246          
'2015-07-02 21:25:00'  1571.257  3484.727          
'2015-07-02 21:30:00'  1656.298  3385.454          
'2015-07-02 21:35:00'  1578.496  3426.835          
'2015-07-02 21:40:00'  1598.476  3402.506          
'2015-07-02 21:45:00'  1451.068  3386.867          
'2015-07-02 21:50:00'  1270.832  3513.279          
'2015-07-02 21:55:00'  1344.456  3451.276          
'2015-07-02 22:00:00'  1376.094  3358.280          
'2015-07-02 22:05:00'  1376.847  3362.048          
'2015-07-02 22:10:00'  1199.693  3355.996          
'2015-07-02 22:15:00'  1137.687  3430.566          
'2015-07-02 22:20:00'  1173.872  3435.593          
'2015-07-02 22:25:00'   960.000  3617.135          
'2015-07-02 22:30:00'   960.000  3582.211          
'2015-07-02 22:35:00'   960.000  3543.752          
'2015-07-02 22:40:00'   960.000  3759.154          
'2015-07-02 22:45:00'   960.000  3713.516          
'2015-07-02 22:50:00'   960.000  3570.375          
'2015-07-02 22:55:00'   960.000  3810.657          
'2015-07-02 23:00:00'   960.000  3844.440          
'2015-07-02 23:05:00'   960.000  3842.938          
'2015-07-02 23:10:00'   960.000  3847.600          
'2015-07-02 23:15:00'   960.000  3939.332          
'2015-07-02 23:20:00'   960.000  3840.533          
'2015-07-02 23:25:00'   960.000  3955.062          
'2015-07-02 23:30:00'   960.000  3938.818          
'2015-07-02 23:35:00'   960.000  3898.886          
'2015-07-02 23:40:00'   960.000  3901.983          
'2015-07-02 23:45:00'   960.000  4045.616          
'2015-07-02 23:50:00'   960.000  4023.172          
'2015-07-02 23:55:00'   960.000  4010.791          
'2015-07-03 00:00:00'   960.000  4007.280          
'2015-07-03 00:05:00'   960.000  3917.710          
'2015-07-03 00:10:00'   960.000  3707.629          
'2015-07-03 00:15:00'   960.000  3747.489          
'2015-07-03 00:20:00'   960.000  3797.807          
'2015-07-03 00:25:00'   960.000  3456.359          
'2015-07-03 00:30:00'   960.000  3446.517          
'2015-07-03 00:35:00'   960.000  3528.917          
'2015-07-03 00:40:00'   960.000  3404.260          
'2015-07-03 00:45:00'   960.000  3207.191          
'2015-07-03 00:50:00'   960.000  3373.469          
'2015-07-03 00:55:00'   960.000  3202.040          
'2015-07-03 01:00:00'   960.000  3079.800          
'2015-07-03 01:05:00'   960.000  3128.277          
'2015-07-03 01:10:00'   960.000  2878.513          
'2015-07-03 01:15:00'   960.000  2908.131          
'2015-07-03 01:20:00'   960.000  2918.289          
'2015-07-03 01:25:00'   960.000  2863.159          
'2015-07-03 01:30:00'   960.000  2846.881          
'2015-07-03 01:35:00'   960.000  2818.983          
'2015-07-03 01:40:00'   960.000  2739.247          
'2015-07-03 01:45:00'   960.000  2735.847          
'2015-07-03 01:50:00'   960.000  2726.207          
'2015-07-03 01:55:00'   960.000  2601.668          
'2015-07-03 02:00:00'   960.000  2593.640          
'2015-07-03 02:05:00'   960.000  2660.033          
'2015-07-03 02:10:00'   960.000  2695.667          
'2015-07-03 02:15:00'   960.000  2735.711          
'2015-07-03 02:20:00'   960.000  2809.874          
'2015-07-03 02:25:00'   960.000  2967.539          
'2015-07-03 02:30:00'   960.000  2925.620          
'2015-07-03 02:35:00'   960.000  2900.746          
'2015-07-03 02:40:00'   960.000  3097.773          
'2015-07-03 02:45:00'   960.000  3062.934          
'2015-07-03 02:50:00'   960.000  3140.252          
'2015-07-03 02:55:00'   960.000  3167.258          
'2015-07-03 03:00:00'   960.000  3221.400          
'2015-07-03 03:05:00'   960.000  3081.271          
'2015-07-03 03:10:00'   960.000  3151.332          
'2015-07-03 03:15:00'   960.000  3140.051          
'2015-07-03 03:20:00'   960.000  3051.021          
'2015-07-03 03:25:00'   960.000  3021.685          
'2015-07-03 03:30:00'   960.000  2964.022          
'2015-07-03 03:35:00'   960.000  2967.753          
'2015-07-03 03:40:00'   960.000  2952.761          
'2015-07-03 03:45:00'   960.000  2799.673          
'2015-07-03 03:50:00'   960.000  2696.696          
'2015-07-03 03:55:00'   960.000  2684.141          
'2015-07-03 04:00:00'   960.000  2631.400          
'2015-07-03 04:05:00'   974.166  2521.494          
'2015-07-03 04:10:00'   960.000  2693.080          
'2015-07-03 04:15:00'   960.000  2779.333          
'2015-07-03 04:20:00'   960.000  2692.357          
'2015-07-03 04:25:00'   960.000  2622.757          
'2015-07-03 04:30:00'   960.000  2777.711          
'2015-07-03 04:35:00'   960.000  2845.118          
'2015-07-03 04:40:00'   960.000  2734.754          
'2015-07-03 04:45:00'   979.381  2739.521          
'2015-07-03 04:50:00'   960.000  2773.806          
'2015-07-03 04:55:00'  1038.027  2667.946          
'2015-07-03 05:00:00'  1010.060  2756.480          
'2015-07-03 05:05:00'  1202.056  2686.825     0.438
'2015-07-03 05:10:00'  1248.729  2660.054     0.821
'2015-07-03 05:15:00'   960.000  2922.690     1.400
'2015-07-03 05:20:00'  1332.959  2637.457     1.629
'2015-07-03 05:25:00'  1192.268  2769.981     2.061
'2015-07-03 05:30:00'  1291.554  2760.264     2.743
'2015-07-03 05:35:00'  1308.640  2715.689     2.841
'2015-07-03 05:40:00'  1236.250  2742.466     3.199
'2015-07-03 05:45:00'  1069.147  2902.380     3.978
'2015-07-03 05:50:00'  1143.373  2882.285     4.561
'2015-07-03 05:55:00'  1562.850  2727.188     4.588
'2015-07-03 06:00:00'  1417.767  2749.400     5.000
'2015-07-03 06:05:00'  1790.063  2576.568    23.336
'2015-07-03 06:10:00'  1709.560  2457.745    42.645
'2015-07-03 06:15:00'  1863.928  2347.995    58.200
'2015-07-03 06:20:00'  1999.727  2269.238    79.882
'2015-07-03 06:25:00'  2326.861  2013.222   100.750
'2015-07-03 06:30:00'  2193.701  1972.053   119.658
'2015-07-03 06:35:00'  2400.000  1763.227   141.026
'2015-07-03 06:40:00'  2400.000  1657.049   156.359
'2015-07-03 06:45:00'  2400.000  1585.986   168.668
'2015-07-03 06:50:00'  2400.000  1421.519   195.245
'2015-07-03 06:55:00'  2400.000  1251.133   223.435
'2015-07-03 07:00:00'  2400.000  1154.040   233.750
'2015-07-03 07:05:00'  2400.000  1047.434   280.190
'2015-07-03 07:10:00'  2400.000  1018.516   336.734
'2015-07-03 07:15:00'  2400.000   927.241   385.296
'2015-07-03 07:20:00'  2400.000   875.789   438.817
'2015-07-03 07:25:00'  2400.000   772.502   495.215
'2015-07-03 07:30:00'  2400.000   710.301   533.974
'2015-07-03 07:35:00'  2400.000   669.423   589.812
'2015-07-03 07:40:00'  2400.000   590.368   636.452
'2015-07-03 07:45:00'  2400.000   512.154   681.108
'2015-07-03 07:50:00'  2400.000   439.992   763.789
'2015-07-03 07:55:00'  2400.000   366.181   785.467
'2015-07-03 08:00:00'  2400.000   302.080   840.000
'2015-07-03 08:05:00'  2400.000   354.145   866.862
'2015-07-03 08:10:00'  2400.000   395.051   962.921
'2015-07-03 08:15:00'  2400.000   416.357  1024.181
'2015-07-03 08:20:00'  2400.000   483.943  1080.491
'2015-07-03 08:25:00'  2400.000   514.361  1093.090
'2015-07-03 08:30:00'  2400.000   554.304  1132.022
'2015-07-03 08:35:00'  2400.000   599.517  1275.221
'2015-07-03 08:40:00'  2400.000   651.178  1230.530
'2015-07-03 08:45:00'  2400.000   684.638  1398.559
'2015-07-03 08:50:00'  2400.000   707.246  1345.847
'2015-07-03 08:55:00'  2400.000   767.208  1427.356
'2015-07-03 09:00:00'  2400.000   809.480  1506.250
'2015-07-03 09:05:00'  2400.000   866.531  1592.374
'2015-07-03 09:10:00'  2400.000   955.802  1618.033
'2015-07-03 09:15:00'  2400.000   993.851  1656.315
'2015-07-03 09:20:00'  2400.000   996.103  1643.561
'2015-07-03 09:25:00'  2400.000  1082.290  1713.380
'2015-07-03 09:30:00'  2400.000  1196.783  1759.057
'2015-07-03 09:35:00'  2400.000  1198.135  1834.362
'2015-07-03 09:40:00'  2400.000  1275.567  1855.188
'2015-07-03 09:45:00'  2400.000  1346.616  1829.942
'2015-07-03 09:50:00'  2400.000  1385.803  1910.333
'2015-07-03 09:55:00'  2396.127  1505.069  1931.703
'2015-07-03 10:00:00'  2260.257  1526.920  2007.500
'2015-07-03 10:05:00'  2238.079  1562.436  2106.165
'2015-07-03 10:10:00'  2085.189  1543.548  2024.792
'2015-07-03 10:15:00'  2105.660  1590.736  2108.882
'2015-07-03 10:20:00'  2062.240  1686.269  2092.316
'2015-07-03 10:25:00'  1910.499  1757.815  2174.743
'2015-07-03 10:30:00'  1882.122  1798.621  2290.154
'2015-07-03 10:35:00'  1563.685  1844.725  2210.309
'2015-07-03 10:40:00'  1704.267  1821.475  2250.837
'2015-07-03 10:45:00'  1370.110  1930.883  2336.471
'2015-07-03 10:50:00'  1464.551  1958.177  2381.869
'2015-07-03 10:55:00'  1479.551  2010.062  2419.344
'2015-07-03 11:00:00'  1209.930  2076.800  2450.000
'2015-07-03 11:05:00'  1218.663  2091.046  2527.029
'2015-07-03 11:10:00'   963.974  2086.210  2426.604
'2015-07-03 11:15:00'   968.415  2079.017  2553.469
'2015-07-03 11:20:00'  1144.612  2002.603  2568.001
'2015-07-03 11:25:00'  1141.377  2046.508  2407.093
'2015-07-03 11:30:00'   987.366  1995.511  2509.079
'2015-07-03 11:35:00'   960.000  2041.422  2555.678
'2015-07-03 11:40:00'   960.000  2045.106  2652.820
'2015-07-03 11:45:00'  1146.854  1955.687  2549.158
'2015-07-03 11:50:00'   960.000  1945.039  2662.501
'2015-07-03 11:55:00'  1006.417  1875.630  2595.844
'2015-07-03 12:00:00'   960.000  1991.840  2628.750
'2015-07-03 12:05:00'   960.000  1988.115  2610.191
'2015-07-03 12:10:00'   960.000  2030.061  2760.182
'2015-07-03 12:15:00'   960.000  1948.539  2767.452
'2015-07-03 12:20:00'   960.000  2011.070  2714.343
'2015-07-03 12:25:00'   960.000  2058.171  2659.364
'2015-07-03 12:30:00'   960.000  2053.666  2664.650
'2015-07-03 12:35:00'   960.000  2045.603  2728.912
'2015-07-03 12:40:00'   960.000  2010.364  2861.493
'2015-07-03 12:45:00'   960.000  2069.021  2794.646
'2015-07-03 12:50:00'   960.000  2044.342  2750.239
'2015-07-03 12:55:00'   960.000  1955.755  2745.747
'2015-07-03 13:00:00'   960.000  2072.080  2835.000
'2015-07-03 13:05:00'   960.000  2067.856  2800.327
'2015-07-03 13:10:00'   960.000  2077.774  2829.679
'2015-07-03 13:15:00'   960.000  2065.442  2719.154
'2015-07-03 13:20:00'   960.000  2007.052  2697.233
'2015-07-03 13:25:00'   960.000  2041.729  2608.134
'2015-07-03 13:30:00'   960.000  1988.629  2649.143
'2015-07-03 13:35:00'   960.000  1899.833  2664.511
'2015-07-03 13:40:00'   960.000  2029.475  2650.782
'2015-07-03 13:45:00'   960.000  1968.071  2635.127
'2015-07-03 13:50:00'   960.000  2008.226  2625.112
'2015-07-03 13:55:00'   960.000  1932.189  2589.289
'2015-07-03 14:00:00'   960.000  2022.520  2610.000
'2015-07-03 14:05:00'   960.000  1886.428  2659.024
'2015-07-03 14:10:00'   960.000  1988.285  2608.023
'2015-07-03 14:15:00'   960.000  1846.947  2569.643
'2015-07-03 14:20:00'   960.000  1826.818  2637.052
'2015-07-03 14:25:00'   960.000  1846.971  2463.936
'2015-07-03 14:30:00'   960.000  1860.246  2441.170
'2015-07-03 14:35:00'   960.000  1821.798  2451.712
'2015-07-03 14:40:00'   960.000  1717.319  2385.704
'2015-07-03 14:45:00'  1118.950  1680.511  2402.320
'2015-07-03 14:50:00'  1094.107  1675.464  2400.539
'2015-07-03 14:55:00'  1312.717  1603.790  2241.612
'2015-07-03 15:00:00'  1178.956  1595.360  2325.000
'2015-07-03 15:05:00'  1092.700  1549.242  2355.901
'2015-07-03 15:10:00'  1490.965  1586.701  2249.856
'2015-07-03 15:15:00'  1423.177  1524.657  2213.642
'2015-07-03 15:20:00'  1555.544  1515.685  2233.881
'2015-07-03 15:25:00'  1450.674  1514.081  2137.028
'2015-07-03 15:30:00'  1453.448  1497.164  2188.932
'2015-07-03 15:35:00'  1484.597  1484.317  2094.607
'2015-07-03 15:40:00'  1456.680  1434.627  2093.417
'2015-07-03 15:45:00'  1824.645  1468.844  2004.505
'2015-07-03 15:50:00'  1794.517  1483.421  2025.250
'2015-07-03 15:55:00'  1697.335  1481.217  1971.886
'2015-07-03 16:00:00'  1861.019  1425.440  1928.750
'2015-07-03 16:05:00'  2035.559  1478.223  1824.925
'2015-07-03 16:10:00'  2101.180  1431.204  1843.842
'2015-07-03 16:15:00'  2017.377  1460.485  1840.260
'2015-07-03 16:20:00'  2180.929  1430.091  1723.276
'2015-07-03 16:25:00'  1990.669  1461.342  1757.788
'2015-07-03 16:30:00'  2228.390  1505.990  1615.436
'2015-07-03 16:35:00'  2030.978  1548.397  1686.663
'2015-07-03 16:40:00'  2173.028  1513.070  1586.077
'2015-07-03 16:45:00'  2177.824  1506.180  1546.709
'2015-07-03 16:50:00'  2040.785  1601.232  1540.881
'2015-07-03 16:55:00'  2174.128  1611.306  1524.520
'2015-07-03 17:00:00'  2276.023  1600.080  1455.000
'2015-07-03 17:05:00'  2219.106  1704.951  1422.363
'2015-07-03 17:10:00'  2260.587  1697.979  1338.384
'2015-07-03 17:15:00'  2316.852  1799.169  1319.667
'2015-07-03 17:20:00'  2262.819  1871.974  1233.239
'2015-07-03 17:25:00'  2400.000  1833.828  1210.679
'2015-07-03 17:30:00'  2400.000  2016.184  1160.368
'2015-07-03 17:35:00'  2211.759  1987.984  1085.544
'2015-07-03 17:40:00'  2400.000  2038.162  1014.949
'2015-07-03 17:45:00'  2332.810  2070.726  1005.922
'2015-07-03 17:50:00'  2400.000  2178.380   916.512
'2015-07-03 17:55:00'  2400.000  2212.335   868.145
'2015-07-03 18:00:00'  2400.000  2291.560   825.000
'2015-07-03 18:05:00'  2267.911  2356.181   799.125
'2015-07-03 18:10:00'  2400.000  2415.902   694.284
'2015-07-03 18:15:00'  2363.168  2491.995   698.887
'2015-07-03 18:20:00'  2400.000  2546.305   640.691
'2015-07-03 18:25:00'  2400.000  2747.316   595.480
'2015-07-03 18:30:00'  2071.147  2778.288   558.415
'2015-07-03 18:35:00'  2341.806  2737.194   502.356
'2015-07-03 18:40:00'  2346.484  2919.592   432.585
'2015-07-03 18:45:00'  2134.120  3114.863   399.634
'2015-07-03 18:50:00'  2345.950  3058.537   337.238
'2015-07-03 18:55:00'  2162.569  3219.168   291.862
'2015-07-03 19:00:00'  2195.863  3237.920   245.000
'2015-07-03 19:05:00'  2113.598  3296.311   233.383
'2015-07-03 19:10:00'  2103.517  3459.751   207.956
'2015-07-03 19:15:00'  2073.491  3544.362   185.826
'2015-07-03 19:20:00'  2067.004  3591.495   168.999
'2015-07-03 19:25:00'  1956.648  3608.807   147.439
'2015-07-03 19:30:00'  1958.162  3617.365   126.030
'2015-07-03 19:35:00'  1641.740  3837.883   107.022
'2015-07-03 19:40:00'  1536.082  3917.967    85.616
'2015-07-03 19:45:00'  1462.626  4024.148    68.792
'2015-07-03 19:50:00'  1535.850  3993.240    47.289
'2015-07-03 19:55:00'  1124.121  4325.226    28.913
'2015-07-03 20:00:00'  1276.570  4276.320    10.000
'2015-07-03 20:05:00'  1369.317  4223.889     9.437
'2015-07-03 20:10:00'  1285.636  4166.874     7.970
'2015-07-03 20:15:00'  1116.218  4386.319     7.027
'2015-07-03 20:20:00'  1073.182  4344.209     6.683
'2015-07-03 20:25:00'  1077.387  4345.515     5.749
'2015-07-03 20:30:00'   960.000  4538.511     5.086
'2015-07-03 20:35:00'   960.000  4474.237     3.836
'2015-07-03 20:40:00'   960.000  4597.801     3.390
'2015-07-03 20:45:00'   960.000  4630.452     2.406
'2015-07-03 20:50:00'   960.000  4486.439     1.678
'2015-07-03 20:55:00'   960.000  4582.646     0.864
'2015-07-03 21:00:00'   960.000  4602.000          
'2015-07-03 21:05:00'   960.000  4643.077          
'2015-07-03 21:10:00'   960.000  4554.737          
'2015-07-03 21:15:00'   960.000  4705.666          
'2015-07-03 21:20:00'   960.000  4750.652          
'2015-07-03 21:25:00'   960.000  4938.115          
'2015-07-03 21:30:00'   960.000  4934.209          
'2015-07-03 21:35:00'   960.000  4779.206          
'2015-07-03 21:40:00'   960.000  4871.208          
'2015-07-03 21:45:00'   960.000  5001.127          
'2015-07-03 21:50:00'   960.000  5003.815          
'2015-07-03 21:55:00'   960.000  4856.454          
'2015-07-03 22:00:00'   960.000  4998.480          
'2015-07-03 22:05:00'   960.000  5151.543          
'2015-07-03 22:10:00'   960.000  4891.364          
'2015-07-03 22:15:00'   960.000  4956.202          
'2015-07-03 22:20:00'   960.000  4896.479          
'2015-07-03 22:25:00'   960.000  4907.385          
'2015-07-03 22:30:00'   960.000  4804.548          
'2015-07-03 22:35:00'   960.000  4948.091          
'2015-07-03 22:40:00'   960.000  5013.076          
'2015-07-03 22:45:00'   960.000  4767.693          
'2015-07-03 22:50:00'   960.000  4868.824          
'2015-07-03 22:55:00'   960.000  4830.473          
'2015-07-03 23:00:00'   960.000  4838.000          
'2015-07-03 23:05:00'   960.000  4812.558          
'2015-07-03 23:10:00'   960.000  5077.409          
'2015-07-03 23:15:00'   960.000  4985.005          
'2015-07-03 23:20:00'   960.000  5133.564          
'2015-07-03 23:25:00'   960.000  5029.034          
'2015-07-03 23:30:00'   960.000  5153.624          
'2015-07-03 23:35:00'   960.000  5168.270          
'2015-07-03 23:40:00'   960.000  5430.338          
'2015-07-03 23:45:00'   960.000  5299.266          
'2015-07-03 23:50:00'   960.000  5380.138          
'2015-07-03 23:55:00'   960.000  5415.406          
'2015-07-04 00:00:00'   960.000  5418.560          
'2015-07-04 00:05:00'   960.000  5543.082          
'2015-07-04 00:10:00'   960.000  5498.482          
'2015-07-04 00:15:00'   960.000  5447.995          
'2015-07-04 00:20:00'   960.000  5526.970          
'2015-07-04 00:25:00'   960.000  5537.490          
'2015-07-04 00:30:00'   960.000  5333.999          
'2015-07-04 00:35:00'   960.000  5555.853          
'2015-07-04 00:40:00'   960.000  5424.415          
'2015-07-04 00:45:00'   960.000  5488.526          
'2015-07-04 00:50:00'   960.000  5397.683          
'2015-07-04 00:55:00'   960.000  5544.584          
'2015-07-04 01:00:00'   960.000  5571.960          
'2015-07-04 01:05:00'   960.000  5627.194          
'2015-07-04 01:10:00'   960.000  5540.609          
'2015-07-04 01:15:00'   960.000  5299.772          
'2015-07-04 01:20:00'   960.000  5607.388          
'2015-07-04 01:25:00'   960.000  5350.366          
'2015-07-04 01:30:00'   960.000  5200.959          
'2015-07-04 01:35:00'   960.000  5294.400          
'2015-07-04 01:40:00'   960.000  5271.211          
'2015-07-04 01:45:00'   960.000  5077.709          
'2015-07-04 01:50:00'   960.000  5192.714          
'2015-07-04 01:55:00'   960.000  4994.683          
'2015-07-04 02:00:00'   960.000  5088.160          
'2015-07-04 02:05:00'   960.000  5166.526          
'2015-07-04 02:10:00'   960.000  5024.780          
'2015-07-04 02:15:00'   960.000  5212.047          
'2015-07-04 02:20:00'   960.000  5022.434          
'2015-07-04 02:25:00'   960.000  4762.146          
'2015-07-04 02:30:00'   960.000  4793.660          
'2015-07-04 02:35:00'   960.000  4941.165          
'2015-07-04 02:40:00'   960.000  4895.955          
'2015-07-04 02:45:00'   960.000  4839.225          
'2015-07-04 02:50:00'   960.000  4677.146          
'2015-07-04 02:55:00'   960.000  4659.854          
'2015-07-04 03:00:00'   960.000  4675.160          
'2015-07-04 03:05:00'   960.000  4685.785          
'2015-07-04 03:10:00'   960.000  4611.892          
'2015-07-04 03:15:00'   960.000  4616.588          
'2015-07-04 03:20:00'   960.000  4471.266          
'2015-07-04 03:25:00'   960.000  4591.653          
'2015-07-04 03:30:00'   960.000  4479.725          
'2015-07-04 03:35:00'   960.000  4596.583          
'2015-07-04 03:40:00'   960.000  4577.810          
'2015-07-04 03:45:00'   960.000  4338.708          
'2015-07-04 03:50:00'   960.000  4317.292          
'2015-07-04 03:55:00'   960.000  4388.601          
'2015-07-04 04:00:00'   960.000  4354.200          
'2015-07-04 04:05:00'   960.000  4405.039          
'2015-07-04 04:10:00'   960.000  4348.210          
'2015-07-04 04:15:00'   960.000  4411.001          
'2015-07-04 04:20:00'   960.000  4270.543          
'2015-07-04 04:25:00'   960.000  4214.844          
'2015-07-04 04:30:00'   960.000  4324.730          
'2015-07-04 04:35:00'   960.000  4227.847          
'2015-07-04 04:40:00'   960.000  4403.318          
'2015-07-04 04:45:00'   960.000  4213.731          
'2015-07-04 04:50:00'   960.000  4037.026          
'2015-07-04 04:55:00'   960.000  4113.535          
'2015-07-04 05:00:00'   960.000  4101.680          
'2015-07-04 05:05:00'   960.000  3936.321     0.392
'2015-07-04 05:10:00'   960.000  4154.280     0.823
'2015-07-04 05:15:00'   960.000  4055.574     1.428
'2015-07-04 05:20:00'   960.000  4024.518     1.711
'2015-07-04 05:25:00'   960.000  4027.754     2.163
'2015-07-04 05:30:00'   960.000  3978.689     2.680
'2015-07-04 05:35:00'   960.000  4100.612     2.891
'2015-07-04 05:40:00'   960.000  3883.230     3.455
'2015-07-04 05:45:00'   960.000  3949.822     3.923
'2015-07-04 05:50:00'   960.000  3910.412     4.061
